id,tender_id,title,description,issuing_authority,department,source_portal,source_url,publish_date,deadline_date,tender_value,currency,category,sub_category,location,attachments,contact_email,contact_phone,last_checked,status,verification_score,supplier_matches,ai_analysis,created_at,updated_at
37720,,Recruitment,Recruitment,Khagaria NIC,General,Khagaria NIC,https://khagaria.nic.in/notice_category/recruitment/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:41.844234,open,50,[],,2026-03-04T10:41:39.667233,2026-03-04T11:16:41.844234
37721,,Tenders,Tenders,Khagaria NIC,General,Khagaria NIC,https://khagaria.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:41.852218,open,50,[],,2026-03-04T10:41:39.668232,2026-03-04T11:16:41.852218
37722,,View (308 KB),"Sadar Hospital, KhagariaQuotation Invitation23/02/202628/02/2026View (308 KB)",Khagaria NIC,General,Khagaria NIC,https://cdn.s3waas.gov.in/s3d61e4bbd6393c9111e6526ea173a7c8b/uploads/2026/02/17718478478407.pdf,2026-02-23T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:41.852218,open,50,[],,2026-03-04T10:41:39.677420,2026-03-04T11:16:41.852218
37723,,View (496 KB),"Sadar Hospital, KhagariaQuotation Invitation23/02/202628/02/2026View (496 KB)",Khagaria NIC,General,Khagaria NIC,https://cdn.s3waas.gov.in/s3d61e4bbd6393c9111e6526ea173a7c8b/uploads/2026/02/17718477118497.pdf,2026-02-23T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:41.852218,open,50,[],,2026-03-04T10:41:39.678420,2026-03-04T11:16:41.852218
37724,,View (3 MB),"Zila Parishad, KhagariaShort term Tender Notice No.-05/2025-2621/02/202628/02/2026View (3 MB)",Khagaria NIC,General,Khagaria NIC,https://cdn.s3waas.gov.in/s3d61e4bbd6393c9111e6526ea173a7c8b/uploads/2026/02/17716583166831.pdf,2026-02-21T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:41.852218,open,50,[],,2026-03-04T10:41:39.678420,2026-03-04T11:16:41.852218
37725,,View (4 MB),"Bihar Education Project , KhagariaTender invitation notice11/02/202609/03/2026View (4 MB)",Khagaria NIC,General,Khagaria NIC,https://cdn.s3waas.gov.in/s3d61e4bbd6393c9111e6526ea173a7c8b/uploads/2026/02/17707950141439.pdf,2026-02-11T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:41.852218,open,50,[],,2026-03-04T10:41:39.679420,2026-03-04T11:16:41.852218
37726,,Short term e-re-tender invitation notice number- 03/SBD/2025-26 on the website www.eproc2.bihar.gov.in only as per e-tendering method,"Zila Parishad, KhagariaShort term e-re-tender invitation notice number- 03/SBD/2025-26 on the website www.eproc2.bihar.gov.in only as per e-tendering method11/02/202613/03/2026View (2 MB)",Khagaria NIC,General,Khagaria NIC,https://cdn.s3waas.gov.in/s3d61e4bbd6393c9111e6526ea173a7c8b/uploads/2026/02/17716561191068.pdf,2026-02-11T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:41.852218,open,50,[],,2026-03-04T10:41:39.679420,2026-03-04T11:16:41.852218
37727,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीबिहार सरकारGOVERNMENT OF BIHARशिवहरsheoharMenu ToggleMoreHomeAbout DistrictHistoryWho’s WhoMap of DistrictOrganisation ChartAdministrative SetupCollectorate SheoharCourtPoliceSubdivision & BlockCirclePanchayats and VillagesULBConstituencyDemographyPublic RepresentativeDM Succession ListSP Succession ListDirectorySheohar Contact DirectoryDisaster ManagementMeteorologicalNepal WeatherFlood ManagementHelplinePublic UtilityBanksColleges/UniversitiesHospitalsMunicipalitiesSchoolsEl",Sheohar NIC,Power,Sheohar NIC,https://sheohar.nic.in/notice_category/tenders/#SkipContent,2026-03-02T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:42.652279,open,50,[],,2026-03-04T10:41:40.192897,2026-03-04T11:16:42.652279
37728,,Announcements,Announcements,Sheohar NIC,General,Sheohar NIC,https://sheohar.nic.in/notice_category/announcements/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:42.652279,open,50,[],,2026-03-04T10:41:40.195787,2026-03-04T11:16:42.652279
37729,,Recruitment,Recruitment,Sheohar NIC,General,Sheohar NIC,https://sheohar.nic.in/notice_category/recruitment/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:42.652279,open,50,[],,2026-03-04T10:41:40.196787,2026-03-04T11:16:42.652279
37730,,Tenders,Tenders,Sheohar NIC,General,Sheohar NIC,https://sheohar.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:42.669045,open,50,[],,2026-03-04T10:41:40.196787,2026-03-04T11:16:42.669045
37731,,View (309 KB),"Short tender notice for getting the services of Anusevi on outsourcing basis.District Welfare Office, Sheohar.02/03/202617/03/2026View (309 KB)",Sheohar NIC,General,Sheohar NIC,https://cdn.s3waas.gov.in/s34f6ffe13a5d75b2d6a3923922b3922e5/uploads/2026/03/17724409611078.pdf,2026-03-02T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:42.669045,open,50,[],,2026-03-04T10:41:40.200709,2026-03-04T11:16:42.669045
37732,,Recruitment Notice 02/2023-24 for the post of Accounts officer dated 22.01.2024...,Recruitment Notice 02/2023-24 for the post of Accounts officer dated 22.01.2024...Read more...,JSBCCL,Social Welfare,JSBCCL,https://jsbccl.jharkhand.gov.in/career,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:44.467681,open,50,[],,2026-03-04T10:41:41.864870,2026-03-04T11:16:44.467681
37733,,"E.O.I RFP UOI No. 72, Dated 21.07.2025- 2025-07-23","E.O.I RFP UOI No. 72, Dated 21.07.2025- 2025-07-23Notice Inviting Quotation for Printing and supply of Notebooks/Diary- 2025-01-31Appointment of Agency for Providing Optical Character Recognition (OCR) based on Artificial Inteligence(AI)/Machine Learning(ML) Solution for Meter Reading in JBVNL- 2024-10-16Notice Inviting Quotation for Printing and supply of Notebooks/Diary - 23-Jan, 2024UOI No. 177 dt. 07.10.2024 IT- 2024-10-07Notice Inviting Quotation for Hiring of Vehicles- 2024-10-0174/75/PR/JBVNL/2024-25- 2024-09-03Tender Notice E tender bid- 2024-08-29Restatement Relating to Earlier period Transactions  FY(2020-21 and FY 2021-22)- 2024-08-23Tender Cancellation Notice 14/PR/JBVNL/2024-25- 2024-07-25Notice Inviting E- tender PR/JBVNL/2024-25- 2024-07-25",JBVNL,General,JBVNL,"https://jbvnl.co.in/upload/new_UOI No. 72, Dated 21.07.2025.pdf",2025-07-23T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:44.984037,open,50,[],,2026-03-04T10:41:42.664152,2026-03-04T11:16:44.984037
37734,,Notice,NoticeInvitation of EOI for Appointment of CA firm as Auditor for Audit of Annual Accounts of JSEEMTNIELIT Notice15 अगस्त 2025 स्वतंत्रता दिवस के अवसर पर झारखण्ड ऊर्जा विकास निगम लि० मुख्यालय में झण्डोत्तोलन 10:30 बजे पूर्वाहन में किया जायेगा। निगम के सभी पदाधिकारियों/ कर्मचारियों से अनुरोध है कि झण्डोत्तोलन के समय अपनी उपस्थिति सुनिश्चित करेगें।View All,JUVNL,General,JUVNL,"https://juvnl.co.in/public/storage/public/cms/notice/8/Letter No. 396, Dated 03.11.2025-compressed.pdf",,,,INR,General,,Bihar,[],,,2026-03-04T11:16:45.401067,open,50,[],,2026-03-04T10:41:43.682196,2026-03-04T11:16:45.401067
37735,,Notice,Notice,JUVNL,General,JUVNL,https://juvnl.co.in/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:45.398094,open,50,[],,2026-03-04T10:41:43.685536,2026-03-04T11:16:45.398094
37736,,Tenders,Tenders,JSMDC,General,JSMDC,https://www.jsmdc.in/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:48.700235,open,50,[],,2026-03-04T10:41:46.055238,2026-03-04T11:16:48.700235
37737,,Procurement,Procurement,Ranchi Municipal,General,Ranchi Municipal,https://ranchimunicipal.com/,,,,INR,Goods,,Bihar,[],,,2026-03-04T11:16:51.720904,open,50,[],,2026-03-04T10:41:48.986941,2026-03-04T11:16:51.720904
37738,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीझारखण्ड सरकारGovernment of Jharkhandजिला  राँचीDISTRICT RANCHIMenu ToggleMoreHomeMUNICIPAL ELECTION RANCHI 2026About DistrictHistoryWho’s whoMap of DistrictAdministrative SetupEconomyDemographyCollectorateTehsil / BlockPoliceSubdivision & BlocksVillage & PanchayatsConstituenciesDirectoryContact AdministrationPINCODE RANCHI DISTRICTContact RMCDisaster ManagementPublic UtilitiesBankCollege/UniversityElectricityHospitalSchoolMunicipalityNGORTIDepartmentRANCHI COMMISSIONARYDeGSDMF",Ranchi NIC,Power,Ranchi NIC,https://ranchi.nic.in/notice_category/tenders/#SkipContent,2026-02-21T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.233020,open,50,[],,2026-03-04T10:41:49.769573,2026-03-04T11:16:55.233020
37739,,Announcements,Announcements,Ranchi NIC,General,Ranchi NIC,https://ranchi.nic.in/notice_category/announcements/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.233020,open,50,[],,2026-03-04T10:41:49.784089,2026-03-04T11:16:55.233020
37740,,Recruitment,Recruitment,Ranchi NIC,General,Ranchi NIC,https://ranchi.nic.in/notice_category/recruitment/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.233020,open,50,[],,2026-03-04T10:41:49.785509,2026-03-04T11:16:55.233020
37741,,Tenders,Tenders,Ranchi NIC,General,Ranchi NIC,https://ranchi.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.246915,open,50,[],,2026-03-04T10:41:49.787425,2026-03-04T11:16:55.246915
37742,,View (3 MB),Short term tender invitation for educational tour of meritorious studentsShort term tender invitation for educational tour ofmeritorious students.21/02/202628/02/2026View (3 MB),Ranchi NIC,General,Ranchi NIC,https://cdn.s3waas.gov.in/s32b8a61594b1f4c4db0902a8a395ced93/uploads/2026/02/17715706733615.pdf,2026-02-21T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.250566,open,50,[],,2026-03-04T10:41:49.787425,2026-03-04T11:16:55.250566
37743,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीझारखण्ड सरकारGovernment of JharkhandधनबादDhanbadMenu ToggleMoreHomeCOVID-19About DistrictDistrict At A GlanceHistoryWho’s WhoMap of DistrictAdministrative SetupAdministrative StructureCollectorateList Of CollectorsSub DivisionBlockCirclePeople RepresentativeM.P & M.L.ADirectoryDistrict ContactsDisaster ManagementHelplineSTD & PIN CodesTour Program DCPublic UtilitiesBanksColleges/UniversitiesElectricityEngineering/Medical CollegesHospitalsMunicipalitiesNGOsPostalSchoolsDepartme",Dhanbad NIC,Power,Dhanbad NIC,https://dhanbad.nic.in/notice_category/tenders/#SkipContent,2026-02-28T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.666387,open,50,[],,2026-03-04T10:41:50.536731,2026-03-04T11:16:55.666387
37744,,Announcements,Announcements,Dhanbad NIC,General,Dhanbad NIC,https://dhanbad.nic.in/notice_category/announcements/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.676335,open,50,[],,2026-03-04T10:41:50.536731,2026-03-04T11:16:55.676335
37745,,Recruitment,Recruitment,Dhanbad NIC,General,Dhanbad NIC,https://dhanbad.nic.in/notice_category/recruitment/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.676335,open,50,[],,2026-03-04T10:41:50.549410,2026-03-04T11:16:55.676335
37746,,Tenders,Tenders,Dhanbad NIC,General,Dhanbad NIC,https://dhanbad.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.682990,open,50,[],,2026-03-04T10:41:50.550381,2026-03-04T11:16:55.682990
37747,,View (227 KB),"Tender Notice by District Agriculture Office, DhanbadTender Open & L1 rate for Krishak Pathshala under Birsa Samekit Vikas Yojna by District Agriculture Office, Dhanbad28/02/202602/03/2026View (227 KB)",Dhanbad NIC,General,Dhanbad NIC,https://cdn.s3waas.gov.in/s337f0e884fbad9667e38940169d0a3c95/uploads/17722663592354.pdf,2026-02-28T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.682990,open,50,[],,2026-03-04T10:41:50.554327,2026-03-04T11:16:55.682990
37748,,View (3 MB),"Notice from JRDA DhanbadSelection of an Agency for Residential Skill Development Training Program under JRDA at Belgaria, Dhanbad, Jharkhand. RFP No.-01, Memo No.-174, Issue Date 09.02.2026.Pre Bid Meeting – 26.02.2026 Time:-03:00 PM Ref:-218 Date 19.02.202609/02/202609/03/2026View (3 MB)Pre bid meeting notification (439 KB)",Dhanbad NIC,General,Dhanbad NIC,https://cdn.s3waas.gov.in/s337f0e884fbad9667e38940169d0a3c95/uploads/17706333339529.pdf,2026-02-09T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:55.682990,open,50,[],,2026-03-04T10:41:50.554327,2026-03-04T11:16:55.682990
37749,,"SearchSearchSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्द","SearchSearchSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीझारखण्ड सरकारGOVERNMENT OF JHARKHANDहजारीबागHAZARIBAGMenu ToggleMoreHomeCOVID-19COVID-19 NotificationsCOVID-19 CONTAINMENT ZONE ORDERSAbout DistrictDistrict at a glanceDemographyEconomyHistoryWho’s WhoMap of DistrictAdministrative SetupAdministrative UnitCollectorateSubdivisionBlocksDistrict GazetteerCircuit HouseHazaribagh (Lok Sabha constituency)HAZARIBAG POLICEDirectoryHelplineDisaster ManagementCONTACTPublic UtilitiesBankCollege / UniversityHospitalsSchoolsMunicipalitiesElectricityNGOsPosta",Hazaribag NIC,Power,Hazaribag NIC,https://hazaribag.nic.in/notice_category/tenders/#SkipContent,2026-03-02T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:16:56.513295,open,50,[],,2026-03-04T10:41:51.319466,2026-03-04T11:16:56.513295
37750,,TENDERS,TENDERS,Hazaribag NIC,General,Hazaribag NIC,https://hazaribag.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,[],,,2026-03-04T11:16:56.529118,open,50,[],,2026-03-04T10:41:51.336529,2026-03-04T11:16:56.529118
