id,tender_id,title,description,issuing_authority,department,source_portal,source_url,publish_date,deadline_date,tender_value,currency,category,sub_category,location,state,contact_email,contact_phone,last_checked,status,verification_score,supplier_matches,created_at,updated_at
37979,,Click,"6ME-INS-GEM-274-25-26PurchaseSupply and Installation of IPC, Drives, Motors, IOs, Power Supply , UPS and AccessoresClick19-03-2026",IIT ISM Dhanbad,General,IIT ISM Dhanbad,https://www.iitism.ac.in/storage/TenderDocuments/TenderDoc_699fecb1bddf5.pdf,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:32.890882,open,50,,2026-03-04 10:42:48.731073,2026-03-04 11:29:32.890882
37980,,Click,7GL-INS-277-25-26GoodsVibratory cup mill and 02 No. Tungsten carbide lined 150 ml bowl set (Hammer and ring of tungsten carbide)Click13-03-2026,IIT ISM Dhanbad,General,IIT ISM Dhanbad,https://www.iitism.ac.in/storage/TenderDocuments/TenderDoc_69970c7f45818.pdf,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:32.890882,open,50,,2026-03-04 10:42:48.731073,2026-03-04 11:29:32.890882
37981,,Click,8CC-INS-GeM-266-25-26ServiceManaged Internet Bandwidth 3Gbps for five yearsClick18-03-2026,IIT ISM Dhanbad,General,IIT ISM Dhanbad,https://www.iitism.ac.in/storage/TenderDocuments/TenderDoc_6995509ad2ac9.pdf,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:32.890882,open,50,,2026-03-04 10:42:48.731073,2026-03-04 11:29:32.890882
37982,,Click,9CR-INS-246-25-26GoodsOnline Mass and Gas AnalyzerClick05-03-2026,IIT ISM Dhanbad,General,IIT ISM Dhanbad,https://www.iitism.ac.in/storage/TenderDocuments/TenderDoc_698c75e344887.pdf,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:32.890882,open,50,,2026-03-04 10:42:48.731073,2026-03-04 11:29:32.890882
37983,,Click,10FM-INS-263-25-26 (GEM/2026/B/7204638)GoodsFriction Stir Processing (FSP)Click05-03-2026,IIT ISM Dhanbad,General,IIT ISM Dhanbad,https://www.iitism.ac.in/storage/TenderDocuments/TenderDoc_698c74899d4ac.pdf,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:32.890882,open,50,,2026-03-04 10:42:48.731073,2026-03-04 11:29:32.890882
37985,,Current Updates (Archive List)STUDENTS INDUCTION PROGRAMME MO-202419-Aug-2024Academic Calendar - MO 2024 For 1st Semester B. Tech. B. Arch. B. Pharm. I. M. Sc. M. Pharm. BBA BCA BAM Integrated MBA MBA (Online)16-Aug-2024BIT fraternity in the Top 2 percent Scientist of the world17-Oct-2023East zone inter university football tournament10-Oct-2022Award of DR A.P.J Abdul kalam Scholarship for PH.D Student10-Jan-2022New Startup and IIE Policies 202119-May-2021Annual Return on cases of Sexual harassme,Current Updates (Archive List)STUDENTS INDUCTION PROGRAMME MO-202419-Aug-2024Academic Calendar - MO 2024 For 1st Semester B. Tech. B. Arch. B. Pharm. I. M. Sc. M. Pharm. BBA BCA BAM Integrated MBA MBA (Online)16-Aug-2024BIT fraternity in the Top 2 percent Scientist of the world17-Oct-2023East zone inter university football tournament10-Oct-2022Award of DR A.P.J Abdul kalam Scholarship for PH.D Student10-Jan-2022New Startup and IIE Policies 202119-May-2021Annual Return on cases of Sexual harassment3-Feb-2021Equity Action Plan BIT Mesra under TEQIP-III5-Jan-2021Vaishwik Bharatiya Vaigyanik (VAIBHAV) Summit30-Sep-2020Media Report for Health Hackathon organized jointly by CK Birla Hospitals and Amazon Web Services30-Jul-2020Reporting Illegal pages in the Name of BIT Mesra10-Jul-2020Revised Guidelines on Examinations and Award of Grade for SP 2020 Semester5-Jun-2020Home Quarantine Rules for BIT Mesra Campus1-Jun-2020MBA 2020 - 1st Provisional Selection List21-May-2020Beware of fraudulent pa,UP,Education,BIT Mesra,https://www.bitmesra.ac.in/view/files/466C30787455305A4E4A3074415A63572F79513876513D3D,,,,INR,General,,Bihar,Unknown,,,2026-03-04 10:42:51.677537,open,50,,2026-03-04 10:42:51.677537,2026-03-04 10:42:51.677537
37986,,Downloads (Archive List)GP Birla Scholarship Reimbursement Form30-Aug-2020C.G.P.A to Percentage Conversion Formula16-May-2019Examination Admit Form31-Mar-2017Revised charges for issuance of various academic documents and student services13-Feb-2017APPLICATION FOR CAUTION MONEY REFUND4-Dec-2016Apply for Institute Email29-Sep-2016PhD Ordinance 20188-Apr-2016Application Form - Deg./ Dep. in Absentia18-Jan-2015Application Form - Deg./ Dep. in Absentia (Before the year 2011)10-Dec-2014Student Bonafid,Downloads (Archive List)GP Birla Scholarship Reimbursement Form30-Aug-2020C.G.P.A to Percentage Conversion Formula16-May-2019Examination Admit Form31-Mar-2017Revised charges for issuance of various academic documents and student services13-Feb-2017APPLICATION FOR CAUTION MONEY REFUND4-Dec-2016Apply for Institute Email29-Sep-2016PhD Ordinance 20188-Apr-2016Application Form - Deg./ Dep. in Absentia18-Jan-2015Application Form - Deg./ Dep. in Absentia (Before the year 2011)10-Dec-2014Student Bonafide Certificate9-Dec-2014View All Downloads,BIT Mesra,Education,BIT Mesra,http://acct.bitmesra.co.in/refund,,,,INR,Services,,Bihar,Unknown,,,2026-03-04 10:42:51.678799,open,50,,2026-03-04 10:42:51.679299,2026-03-04 10:42:51.679299
37987,,Facebook PostBirla Institute of Technology,Facebook PostBirla Institute of Technology,BIT Mesra,Education,BIT Mesra,https://www.facebook.com/BITMesraRanchi/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 10:42:51.680312,open,50,,2026-03-04 10:42:51.681509,2026-03-04 10:42:51.681509
37988,,Image GalleryRecent uploaded imagesGo to Image gallery,Image GalleryRecent uploaded imagesGo to Image gallery,UP,General,BIT Mesra,https://www.bitmesra.ac.in/UploadedDocuments/user_pratyush_869/Gallery/largee814526c124642a397adcf6be4601049_Platinum Jubilee Web banner.jpg,,,,INR,General,,Bihar,Unknown,,,2026-03-04 10:42:51.681917,open,50,,2026-03-04 10:42:51.681917,2026-03-04 10:42:51.681917
37989,,Dr. Subrat Kumar Swain has been honored with the KPIT Best Ph.D. Thesis Gold Award in the KPIT Shodh Award 202520-Mar-2025Animesh Mishra Interacts with Prime Minister27-Aug-2022Mr Rahul Raj has been awarded the NSS Award 2019-20 by the Honorable President of India.5-Oct-2021Mousumi Shyam Ph.D. scholar in Department of Pharmaceutical Sciences and Technology received Newton Bhabha PhD Placement Award9-Mar-2021Professor Chockalingam Jeganathan has been chosen for the Indian National Science Academy,Dr. Subrat Kumar Swain has been honored with the KPIT Best Ph.D. Thesis Gold Award in the KPIT Shodh Award 202520-Mar-2025Animesh Mishra Interacts with Prime Minister27-Aug-2022Mr Rahul Raj has been awarded the NSS Award 2019-20 by the Honorable President of India.5-Oct-2021Mousumi Shyam Ph.D. scholar in Department of Pharmaceutical Sciences and Technology received Newton Bhabha PhD Placement Award9-Mar-2021Professor Chockalingam Jeganathan has been chosen for the Indian National Science Academy(INSA) Teacher Award 20205-Feb-2021Dr. Manik Ghosh has been awarded APTI Information Communication Technology (ICT) Educator Award.29-Nov-2020Prof. (Dr.) R. N. Gupta has been nominated as Member in Advisory Group of South East Asian Regional Forum of FIP-WHO8-Sep-2020BIT Alumni  Dr. Arvin Sahaym who was recently awarded the Huber Deans Fellowship in Entrepreneurship16-Aug-2020Mr Karan Bajaj who holds the degree of BE for Mechanical Engineering from the batch 1996-2000 is the founder of Whitehat ,BIT Mesra,Social Welfare,BIT Mesra,https://www.bitmesra.ac.in/achievement/details/1/256,,,,INR,General,,Bihar,Unknown,,,2026-03-04 10:42:51.681917,open,50,,2026-03-04 10:42:51.681917,2026-03-04 10:42:51.681917
37991,,Tender,Tender,Cochin University,General,Cochin University,https://cuj.ac.in/tenders.php,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:45.799515,open,50,,2026-03-04 10:42:57.282713,2026-03-04 11:29:45.799515
37992,,Quick Links,"Quick LinksHomeNotice & CircularAchivementGalleryArchiveCareersPlacementSamarth
PortalSamarth StudentSamarth Employees",Cochin University,General,Cochin University,https://cuj.ac.in/index.php,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:45.799515,open,50,,2026-03-04 10:42:57.297224,2026-03-04 11:29:45.799515
37993,,"Form 16 FY 2024-25 for CIL, HQ Employees, and Retired Employees","Form 16 FY 2024-25 for CIL, HQ Employees, and Retired Employees",Coal India,General,Coal India,https://apps.coalindia.in/ords/f?p=251,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:29:49.056350,open,50,,2026-03-04 10:43:00.196710,2026-03-04 11:29:49.056350
37994,,Welcome to the home ofhscl.co.in,Welcome to the home ofhscl.co.in,Hindustan Steel,Social Welfare,Hindustan Steel,https://www.hscl.co.in/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:30:33.614669,open,50,,2026-03-04 10:43:44.480841,2026-03-04 11:30:33.614669
37995,,Tenders,Tenders,HEC,General,HEC,https://www.hecltd.com/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:30:35.193356,open,50,,2026-03-04 10:43:45.878611,2026-03-04 11:30:35.193356
37996,,Tenders,Tenders,NMDC,General,NMDC,https://nmdcportals.nmdc.co.in/nmdctender,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:30:45.784644,open,50,,2026-03-04 10:43:56.755645,2026-03-04 11:30:45.784644
37997,,Search|Active Tenders|Tenders by Closing Date|Corrigendum|Results of Tenders,04-Mar-2026Search|Active Tenders|Tenders by Closing Date|Corrigendum|Results of Tenders,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?page=FrontEndAdvancedSearch&service=page,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.760633,open,50,,2026-03-04 10:45:40.388105,2026-03-04 11:32:25.760633
37998,,MIS ReportsParticipating SitesTenders by ClassificationPMGSY SiteTenders StatusDownloadsAnnouncementsRecognitionsDebarment ListSite compatibilityPMGSY Main Site,MIS ReportsParticipating SitesTenders by ClassificationPMGSY SiteTenders StatusDownloadsAnnouncementsRecognitionsDebarment ListSite compatibilityPMGSY Main SiteWelcome to eProcurement SystemThe eProcurement System of PMGSY eTendering enables the Tenderers to download the Tender Schedule free of cost and then submit the bids online through this portal.Tender TitleReference NoClosing DateBid Opening Date1. MGSY-2025-26-TEKARI-65MGSY-2025-26-TEKARI-6520-Mar-2026 03:00 PM20-Mar-2026 03:30 PM2. MGSY-2025-26-BIRAUL-27MGSY-2025-26-BIRAUL-2720-Mar-2026 03:00 PM20-Mar-2026 03:30 PM3. MGSY-2025-26-SAHARSA-38MGSY-2025-26-SAHARSA-3820-Mar-2026 03:00 PM20-Mar-2026 03:30 PM4. MGSY-2025-26-MOTIHARI-19MGSY-2025-26-MOTIHARI-1920-Mar-2026 03:00 PM20-Mar-2026 03:30 PM5. MGSY-2025-26-HARNAUT-51MGSY-2025-26-HARNAUT-5120-Mar-2026 03:00 PM20-Mar-2026 03:30 PM6.  	MGSY-2025-26-NAWADA-26MGSY-2025-26-NAWADA-2620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM7. MGSY-2025-26-SHEIKHPURA-46MGSY-2025-26-SHEIKHPURA-4620-Mar-2,PMGSY Bihar,Social Welfare,PMGSY Bihar,https://gepnicreports.gov.in/eprocreports/pmgsy/,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.660888,open,50,,2026-03-04 10:45:40.393104,2026-03-04 11:32:25.660888
37999,,Tenders by Classification,Tenders by Classification,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?page=FrontEndTendersByClassification&service=page,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.660888,open,50,,2026-03-04 10:45:40.401128,2026-03-04 11:32:25.660888
38000,,Tenders Status,Tenders Status,PMGSY Bihar,Social Welfare,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?page=WebTenderStatusLists&service=page,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.677417,open,50,,2026-03-04 10:45:40.404798,2026-03-04 11:32:25.677417
38001,,Tender TitleReference NoClosing DateBid Opening Date1. MGSY-2025-26-TEKARI-65MGSY-2025-26-TEKARI-6520-Mar-2026 03:00 PM20-Mar-2026 03:30 PM2. MGSY-2025-26-BIRAUL-27MGSY-2025-26-BIRAUL-2720-Mar-2026 03:00 PM20-Mar-2026 03:30 PM3. MGSY-2025-26-SAHARSA-38MGSY-2025-26-SAHARSA-3820-Mar-2026 03:00 PM20-Mar-2026 03:30 PM4. MGSY-2025-26-MOTIHARI-19MGSY-2025-26-MOTIHARI-1920-Mar-2026 03:00 PM20-Mar-2026 03:30 PM5. MGSY-2025-26-HARNAUT-51MGSY-2025-26-HARNAUT-5120-Mar-2026 03:00 PM20-Mar-2026 03:30 PM6.  	,Tender TitleReference NoClosing DateBid Opening Date1. MGSY-2025-26-TEKARI-65MGSY-2025-26-TEKARI-6520-Mar-2026 03:00 PM20-Mar-2026 03:30 PM2. MGSY-2025-26-BIRAUL-27MGSY-2025-26-BIRAUL-2720-Mar-2026 03:00 PM20-Mar-2026 03:30 PM3. MGSY-2025-26-SAHARSA-38MGSY-2025-26-SAHARSA-3820-Mar-2026 03:00 PM20-Mar-2026 03:30 PM4. MGSY-2025-26-MOTIHARI-19MGSY-2025-26-MOTIHARI-1920-Mar-2026 03:00 PM20-Mar-2026 03:30 PM5. MGSY-2025-26-HARNAUT-51MGSY-2025-26-HARNAUT-5120-Mar-2026 03:00 PM20-Mar-2026 03:30 PM6.  	MGSY-2025-26-NAWADA-26MGSY-2025-26-NAWADA-2620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM7. MGSY-2025-26-SHEIKHPURA-46MGSY-2025-26-SHEIKHPURA-4620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM8. MGSY-2025-26-BHAGALPUR-20MGSY-2025-26-BHAGALPUR-2020-Mar-2026 03:00 PM20-Mar-2026 03:30 PM9. MGSY-2025-26-BHABHUA-18MGSY-2025-26-BHABHUA-1820-Mar-2026 03:00 PM20-Mar-2026 03:30 PM10. MGSY-2025-26-Bhabhua-03MGSY-2025-26-Bhabhua-0320-Mar-2026 03:00 PM20-Mar-2026 03:30 PMLatest Tenders updates every 15 mins.More...Corri,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SfWm1PgKb1B9Wu9e3kkBnWg%3D%3D,,,,INR,General,,"Saharsa, Bihar",Bihar,,,2026-03-04 11:32:25.708734,open,50,,2026-03-04 10:45:40.416637,2026-03-04 11:32:25.708734
38002,,2. MGSY-2025-26-BIRAUL-27,2. MGSY-2025-26-BIRAUL-27MGSY-2025-26-BIRAUL-2720-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=S9wpl5A0EIQ5KMVlsMJ%2F%2B7A%3D%3D,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.710980,open,50,,2026-03-04 10:45:40.421983,2026-03-04 11:32:25.710980
38003,,3. MGSY-2025-26-SAHARSA-38,3. MGSY-2025-26-SAHARSA-38MGSY-2025-26-SAHARSA-3820-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SoYRaOgBSTSJoNkBc8hxHvA%3D%3D,,,,INR,General,,"Saharsa, Bihar",Bihar,,,2026-03-04 11:32:25.713718,open,50,,2026-03-04 10:45:40.423777,2026-03-04 11:32:25.713718
38004,,4. MGSY-2025-26-MOTIHARI-19,4. MGSY-2025-26-MOTIHARI-19MGSY-2025-26-MOTIHARI-1920-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=Snu5CDN85dahxwJLG0kusfQ%3D%3D,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.713718,open,50,,2026-03-04 10:45:40.424959,2026-03-04 11:32:25.713718
38005,,5. MGSY-2025-26-HARNAUT-51,5. MGSY-2025-26-HARNAUT-51MGSY-2025-26-HARNAUT-5120-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=S%2FC8%2B2ROxHJ4PKZXg0A22Cw%3D%3D,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.713718,open,50,,2026-03-04 10:45:40.426502,2026-03-04 11:32:25.713718
38006,,6.  	MGSY-2025-26-NAWADA-26,6.  	MGSY-2025-26-NAWADA-26MGSY-2025-26-NAWADA-2620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SuB7l4mw%2F5Ty7HRwmjPqPfA%3D%3D,,,,INR,General,,"Nawada, Bihar",Bihar,,,2026-03-04 11:32:25.721924,open,50,,2026-03-04 10:45:40.427505,2026-03-04 11:32:25.721924
38007,,7. MGSY-2025-26-SHEIKHPURA-46,7. MGSY-2025-26-SHEIKHPURA-46MGSY-2025-26-SHEIKHPURA-4620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SLdpsCINuGa1Q4XJ27J%2B8AQ%3D%3D,,,,INR,General,,"Sheikhpura, Bihar",Bihar,,,2026-03-04 11:32:25.721924,open,50,,2026-03-04 10:45:40.429478,2026-03-04 11:32:25.726465
38008,,8. MGSY-2025-26-BHAGALPUR-20,8. MGSY-2025-26-BHAGALPUR-20MGSY-2025-26-BHAGALPUR-2020-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SXxAxacuMQhKwu3vLhRSLoA%3D%3D,,,,INR,General,,"Bhagalpur, Bihar",Bihar,,,2026-03-04 11:32:25.727228,open,50,,2026-03-04 10:45:40.430487,2026-03-04 11:32:25.727228
38009,,9. MGSY-2025-26-BHABHUA-18,9. MGSY-2025-26-BHABHUA-18MGSY-2025-26-BHABHUA-1820-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=Sin96d4qVoU3c%2BCQWwmz26Q%3D%3D,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.727228,open,50,,2026-03-04 10:45:40.431485,2026-03-04 11:32:25.727228
38010,,10. MGSY-2025-26-Bhabhua-03,10. MGSY-2025-26-Bhabhua-03MGSY-2025-26-Bhabhua-0320-Mar-2026 03:00 PM20-Mar-2026 03:30 PM,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SvtbbaHPJAkAZn8N1sA0wtA%3D%3D,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.727228,open,50,,2026-03-04 10:45:40.431485,2026-03-04 11:32:25.727228
38011,,Latest Tenders updates every 15 mins.,Latest Tenders updates every 15 mins.More...,UP,Social Welfare,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?page=FrontEndLatestActiveTenders&service=page,,,,INR,General,,Bihar,Bihar,,,2026-03-04 11:32:25.727228,open,50,,2026-03-04 10:45:40.433006,2026-03-04 11:32:25.727228
38012,,1. Date Corrigendum-3MGSY-2025-26-HARNAUT-5120-Mar-2026 03:00 PM20-Mar-2026 03:30 PM2. Date Corrigendum-3MGSY-2025-26-NAWADA-2620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM3. Date Corrigendum-3MGSY-2025-26-SHEIKHPURA-4620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM4. Date Corrigendum-3MGSY-2025-26-BHAGALPUR-2020-Mar-2026 03:00 PM20-Mar-2026 03:30 PM5. Date Corrigendum-3MGSY-2025-26-MOTIHARI-1920-Mar-2026 03:00 PM20-Mar-2026 03:30 PM6. Date Corrigendum-3MGSY-2025-26-SAHARSA-3820-Mar-2026 03:00 PM20-Mar-2026,Corrigendum TitleReference NoClosing DateBid Opening Date1. Date Corrigendum-3MGSY-2025-26-HARNAUT-5120-Mar-2026 03:00 PM20-Mar-2026 03:30 PM2. Date Corrigendum-3MGSY-2025-26-NAWADA-2620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM3. Date Corrigendum-3MGSY-2025-26-SHEIKHPURA-4620-Mar-2026 03:00 PM20-Mar-2026 03:30 PM4. Date Corrigendum-3MGSY-2025-26-BHAGALPUR-2020-Mar-2026 03:00 PM20-Mar-2026 03:30 PM5. Date Corrigendum-3MGSY-2025-26-MOTIHARI-1920-Mar-2026 03:00 PM20-Mar-2026 03:30 PM6. Date Corrigendum-3MGSY-2025-26-SAHARSA-3820-Mar-2026 03:00 PM20-Mar-2026 03:30 PM7. Date Corrigendum-3MGSY-2025-26-BIRAUL-2720-Mar-2026 03:00 PM20-Mar-2026 03:30 PM8. Date Corrigendum-3MGSY-2025-26-BIHARSHARIF-2220-Mar-2026 03:00 PM20-Mar-2026 03:30 PM9. Date Corrigendum-3MGSY-2025-26-Bikramganj-0420-Mar-2026 03:00 PM20-Mar-2026 03:30 PM10. Date Corrigendum-3MGSY-2025-26-TEKARI-6520-Mar-2026 03:00 PM20-Mar-2026 03:30 PMLatest Corrigendum updates every 15 mins.More...,PMGSY Bihar,General,PMGSY Bihar,https://www.pmgsytendersbih.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SBiwHRiakM8AhHC6OsdAndg%3D%3D,,,,INR,General,,"Bhagalpur, Bihar",Bihar,,,2026-03-04 11:32:25.744152,open,50,,2026-03-04 10:45:40.433446,2026-03-04 11:32:25.744152
38013,,Current Tenders,Current Tenders,NHIDCL,General,NHIDCL,https://nhidcl.com/tenders/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:32:28.674447,open,50,,2026-03-04 10:45:42.997993,2026-03-04 11:32:28.674447
